2022-06-06T17:39:21.999019,33
2022-06-06T17:39:28.413795,35
2022-06-06T17:39:30.004797,35
2022-06-06T17:39:40.001691,35
2022-06-06T17:39:50.003776,35
2022-06-06T17:40:00.002446,35
2022-06-06T17:40:10.003671,35
2022-06-06T17:40:20.003837,35
2022-06-06T17:40:30.000625,35
2022-06-06T17:40:40.003235,35
2022-06-06T17:40:50.000855,35
2022-06-06T17:41:00.000959,35
2022-06-06T17:41:10.000423,35
2022-06-06T17:41:20.002909,35
2022-06-06T17:41:30.003971,35
2022-06-06T17:41:40.004514,35
2022-06-06T17:41:50.002862,35
2022-06-06T17:42:00.004827,35
2022-06-06T17:42:10.004782,35
2022-06-06T17:42:20.004293,35
2022-06-06T17:42:30.003849,34
2022-06-06T17:42:40.002262,34
2022-06-06T17:42:50.004025,34
2022-06-06T17:43:00.002494,34
2022-06-06T17:43:10.003674,34
2022-06-06T17:43:20.004514,34
2022-06-06T17:43:30.005256,34
2022-06-06T17:43:40.001910,34
2022-06-06T17:43:50.001012,34
2022-06-06T17:44:00.002456,34
2022-06-06T17:44:10.002058,32
2022-06-06T17:44:20.004646,32
2022-06-06T17:44:30.003343,33
2022-06-06T17:44:40.000545,33
2022-06-06T17:44:50.000653,33
2022-06-06T17:45:00.003756,33
2022-06-06T17:45:10.005464,33
2022-06-06T17:45:20.001017,34
2022-06-06T17:45:30.002502,34
2022-06-06T17:45:40.004757,34
2022-06-06T17:45:50.001097,34
2022-06-06T17:46:00.002552,34
2022-06-06T17:46:10.004801,34
2022-06-06T17:46:20.000436,34
2022-06-06T17:46:30.003701,34
2022-06-06T17:46:40.000370,34
2022-06-06T17:46:50.000994,36
2022-06-06T17:47:00.004770,36
2022-06-06T17:47:10.001105,36
2022-06-06T17:47:20.003291,36
2022-06-06T17:47:30.005468,36
2022-06-06T17:47:40.004438,36
2022-06-06T17:47:50.004031,36
2022-06-06T17:48:00.004269,36
2022-06-06T17:48:10.002396,36
2022-06-06T17:48:20.000599,36
2022-06-06T17:48:30.000451,36
2022-06-06T17:48:40.002399,36
2022-06-06T17:48:50.000659,36
2022-06-06T17:49:00.003231,36
2022-06-06T17:49:10.003611,36
2022-06-06T17:49:20.000496,36
2022-06-06T17:49:30.004691,36
2022-06-06T17:49:40.004225,36
2022-06-06T17:49:50.004163,36
2022-06-06T17:50:00.004288,36
2022-06-06T17:50:10.004131,36
2022-06-06T17:50:20.002295,36
2022-06-06T17:50:30.003432,36
2022-06-06T17:50:40.003037,36
2022-06-06T17:50:50.002616,36
2022-06-06T17:51:00.002482,36
2022-06-06T17:51:10.001272,36
2022-06-06T17:51:20.002179,36
2022-06-06T17:51:30.002383,36
2022-06-06T17:51:40.002213,36
2022-06-06T17:51:50.003903,36
2022-06-06T17:52:00.002841,36
2022-06-06T17:52:10.002838,36
2022-06-06T17:52:20.004096,36
2022-06-06T17:52:30.003000,36
2022-06-06T17:52:40.002908,36
2022-06-06T17:52:50.000514,36
2022-06-06T17:53:00.003893,36
2022-06-06T17:53:10.003932,36
2022-06-06T17:53:20.003801,36
2022-06-06T17:53:30.002444,36
2022-06-06T17:53:40.001094,36
2022-06-06T17:53:50.001207,36
2022-06-06T17:54:00.002185,36
2022-06-06T17:54:10.002162,36
2022-06-06T17:54:20.005053,36
2022-06-06T17:54:30.003370,36
2022-06-06T17:54:40.002531,36
2022-06-06T17:54:50.002271,36
2022-06-06T17:55:00.004404,36
2022-06-06T17:55:10.003312,36
2022-06-06T17:55:20.004691,36
2022-06-06T17:55:30.001561,36
2022-06-06T17:55:40.000444,36
2022-06-06T17:55:50.000606,36
2022-06-06T17:56:00.004736,36
2022-06-06T17:56:10.004704,36
2022-06-06T17:56:20.004531,36
2022-06-06T17:56:30.000908,36
2022-06-06T17:56:40.004315,36
2022-06-06T17:56:50.002638,36
2022-06-06T17:57:00.001558,36
2022-06-06T17:57:10.000711,36
2022-06-06T17:57:20.004048,37
2022-06-06T17:57:30.002631,37
2022-06-06T17:57:40.000669,37
2022-06-06T17:57:50.001149,36
2022-06-06T17:58:00.003260,36
2022-06-06T17:58:10.001561,36
2022-06-06T17:58:20.003724,36
2022-06-06T17:58:30.004054,36
2022-06-06T17:58:40.003959,36
2022-06-06T17:58:50.003573,36
2022-06-06T17:59:00.004681,36
2022-06-06T17:59:10.003345,36
2022-06-06T17:59:20.003205,36
2022-06-06T17:59:30.005206,36
2022-06-06T17:59:40.002040,36
2022-06-06T17:59:50.004219,36
2022-06-06T18:00:00.002469,36
2022-06-06T18:00:10.000649,36
2022-06-06T18:00:20.004952,36
2022-06-06T18:00:30.001401,36
2022-06-06T18:00:40.003421,36
2022-06-06T18:00:50.005330,36
2022-06-06T18:01:00.001836,36
2022-06-06T18:01:10.004316,36
2022-06-06T18:01:20.005352,36
2022-06-06T18:01:30.002823,36
2022-06-06T18:01:40.002493,39
2022-06-06T18:01:50.004482,39
2022-06-06T18:02:00.002378,39
2022-06-06T18:02:10.000496,39
2022-06-06T18:02:20.004977,39
2022-06-06T18:02:30.004391,37
2022-06-06T18:02:40.004717,37
2022-06-06T18:02:50.003798,37
2022-06-06T18:03:00.004423,37
2022-06-06T18:03:10.004690,37
2022-06-06T18:03:20.004784,37
2022-06-06T18:03:30.005084,37
2022-06-06T18:03:40.005207,37
2022-06-06T18:03:50.005451,37
2022-06-06T18:04:00.002451,37
2022-06-06T18:04:10.002801,37
2022-06-06T18:04:20.004353,37
2022-06-06T18:04:30.003133,37
2022-06-06T18:04:40.002454,37
2022-06-06T18:04:50.001047,37
2022-06-06T18:05:00.001438,37
2022-06-06T18:05:10.004129,37
2022-06-06T18:05:20.003727,37
2022-06-06T18:05:30.005181,37
2022-06-06T18:05:40.005083,37
2022-06-06T18:05:50.001373,37
2022-06-06T18:06:00.001856,36
2022-06-06T18:06:10.000529,36
2022-06-06T18:06:20.005977,36
2022-06-06T18:06:30.008302,36
2022-06-06T18:06:40.006004,35
2022-06-06T18:06:50.003234,35
2022-06-06T18:07:00.004560,35
2022-06-06T18:07:10.001165,35
2022-06-06T18:07:20.004320,35
2022-06-06T18:07:30.000826,35
2022-06-06T18:07:40.004435,35
2022-06-06T18:07:50.005285,35
2022-06-06T18:08:00.003551,35
2022-06-06T18:08:10.003495,35
2022-06-06T18:08:20.001105,35
2022-06-06T18:08:30.002472,35
2022-06-06T18:08:40.000753,35
2022-06-06T18:08:50.004787,35
2022-06-06T18:09:00.003398,35
2022-06-06T18:09:10.002264,35
2022-06-06T18:09:20.000580,35
2022-06-06T18:09:30.000724,35
2022-06-06T18:09:40.001004,35
2022-06-06T18:09:50.001211,36
2022-06-06T18:10:00.003883,36
2022-06-06T18:10:10.005105,38
2022-06-06T18:10:20.002057,38
2022-06-06T18:10:30.002384,38
2022-06-06T18:10:40.002689,38
2022-06-06T18:10:50.005442,38
2022-06-06T18:11:00.003229,38
2022-06-06T18:11:10.003447,38
2022-06-06T18:11:20.003635,38
2022-06-06T18:11:30.003942,38
2022-06-06T18:11:40.005182,38
2022-06-06T18:11:50.004359,38
2022-06-06T18:12:00.004685,38
2022-06-06T18:12:10.004850,38
2022-06-06T18:12:20.002451,38
2022-06-06T18:12:30.005362,38
2022-06-06T18:12:40.004914,38
2022-06-06T18:12:50.004691,38
2022-06-06T18:13:00.002947,38
2022-06-06T18:13:10.002311,38
2022-06-06T18:13:20.004505,38
2022-06-06T18:13:30.004345,38
2022-06-06T18:13:40.003303,38
2022-06-06T18:13:50.005572,38
2022-06-06T18:14:00.002841,38
2022-06-06T18:14:10.003797,38
2022-06-06T18:14:20.003385,38
2022-06-06T18:14:30.003054,38
2022-06-06T18:14:40.005297,38
2022-06-06T18:14:50.005327,38
2022-06-06T18:15:00.003425,38
2022-06-06T18:15:10.002852,39
2022-06-06T18:15:20.000728,39
2022-06-06T18:15:30.003528,39
2022-06-06T18:15:40.002878,39
2022-06-06T18:15:50.003087,39
2022-06-06T18:16:00.004800,39
2022-06-06T18:16:10.002712,38
2022-06-06T18:16:20.001079,38
2022-06-06T18:16:30.003984,38
2022-06-06T18:16:40.003363,38
2022-06-06T18:16:50.005607,38
2022-06-06T18:17:00.002129,38
2022-06-06T18:17:10.002264,38
2022-06-06T18:17:20.000869,38
2022-06-06T18:17:30.003055,38
2022-06-06T18:17:40.004666,38
2022-06-06T18:17:50.001832,38
2022-06-06T18:18:00.004098,38
2022-06-06T18:18:10.001068,38
2022-06-06T18:18:20.003971,38
2022-06-06T18:18:30.001549,39
2022-06-06T18:18:40.002531,40
2022-06-06T18:18:50.004967,40
2022-06-06T18:19:00.002940,41
2022-06-06T18:19:10.002588,41
2022-06-06T18:19:20.003201,41
2022-06-06T18:19:30.001239,41
2022-06-06T18:19:40.001753,41
2022-06-06T18:19:50.005578,41
2022-06-06T18:20:00.002240,41
2022-06-06T18:20:10.004418,41
2022-06-06T18:20:20.002558,41
2022-06-06T18:20:30.003897,41
2022-06-06T18:20:40.000681,41
2022-06-06T18:20:50.001949,41
2022-06-06T18:21:00.002956,41
2022-06-06T18:21:10.003732,41
2022-06-06T18:21:20.005424,41
2022-06-06T18:21:30.004841,41
2022-06-06T18:21:40.002244,41
2022-06-06T18:21:50.001397,41
2022-06-06T18:22:00.005379,41
2022-06-06T18:22:10.000821,41
2022-06-06T18:22:20.001655,41
2022-06-06T18:22:30.000869,41
2022-06-06T18:22:40.003523,41
2022-06-06T18:22:50.000887,39
2022-06-06T18:23:00.002760,39
2022-06-06T18:23:10.003852,39
2022-06-06T18:23:20.002715,39
2022-06-06T18:23:30.004270,39
2022-06-06T18:23:40.004443,39
2022-06-06T18:23:50.000697,39
2022-06-06T18:24:00.004111,39
2022-06-06T18:24:10.005078,38
2022-06-06T18:24:20.002242,38
2022-06-06T18:24:30.004489,38
2022-06-06T18:24:40.001692,38
2022-06-06T18:24:50.003552,38
2022-06-06T18:25:00.002753,38
2022-06-06T18:25:10.002561,38
2022-06-06T18:25:20.004920,38
2022-06-06T18:25:30.000607,38
2022-06-06T18:25:40.005030,37
2022-06-06T18:25:50.001853,36
2022-06-06T18:26:00.004158,36
2022-06-06T18:26:10.001913,36
2022-06-06T18:26:20.000801,36
2022-06-06T18:26:30.003427,36
2022-06-06T18:26:40.005103,36
2022-06-06T18:26:50.002071,36
2022-06-06T18:27:00.002535,36
2022-06-06T18:27:10.000706,36
2022-06-06T18:27:20.000620,36
2022-06-06T18:27:30.001199,36
2022-06-06T18:27:40.003412,36
2022-06-06T18:27:50.004234,36
2022-06-06T18:28:00.002908,36
2022-06-06T18:28:10.002688,36
2022-06-06T18:28:20.005043,36
2022-06-06T18:28:30.005366,36
2022-06-06T18:28:40.003883,36
2022-06-06T18:28:50.002435,35
2022-06-06T18:29:00.002755,35
2022-06-06T18:29:10.004307,35
2022-06-06T18:29:20.005014,35
2022-06-06T18:29:30.000693,35
2022-06-06T18:29:40.004773,35
2022-06-06T18:29:50.004413,33
2022-06-06T18:30:00.001832,33
2022-06-06T18:30:10.003647,33
2022-06-06T18:30:20.003003,33
2022-06-06T18:30:30.004641,33
2022-06-06T18:30:40.001800,34
2022-06-06T18:30:50.003604,34
2022-06-06T18:31:00.005032,34
2022-06-06T18:31:10.002947,34
2022-06-06T18:31:20.001457,34
2022-06-06T18:31:30.001665,34
2022-06-06T18:31:40.003272,34
2022-06-06T18:31:50.003404,34
2022-06-06T18:32:00.001798,34
2022-06-06T18:32:10.003043,34
2022-06-06T18:32:20.004115,34
2022-06-06T18:32:30.002826,34
2022-06-06T18:32:40.001881,34
2022-06-06T18:32:50.000720,33
2022-06-06T18:33:00.000584,33
2022-06-06T18:33:10.003780,33
2022-06-06T18:33:20.004131,33
2022-06-06T18:33:30.004174,33
2022-06-06T18:33:40.003828,33
2022-06-06T18:33:50.002028,33
2022-06-06T18:34:00.003539,33
2022-06-06T18:34:10.000859,33
2022-06-06T18:34:20.003007,33
2022-06-06T18:34:30.002688,33
2022-06-06T18:34:40.004093,33
2022-06-06T18:34:50.003598,34
2022-06-06T18:35:00.004748,34
2022-06-06T18:35:10.000710,34
2022-06-06T18:35:20.005207,34
2022-06-06T18:35:30.001091,33
2022-06-06T18:35:40.004743,33
2022-06-06T18:35:50.003692,33
2022-06-06T18:36:00.002300,33
2022-06-06T18:36:10.004972,33
2022-06-06T18:36:20.003546,33
2022-06-06T18:36:30.003756,33
2022-06-06T18:36:40.004482,33
2022-06-06T18:36:50.004844,33
2022-06-06T18:37:00.004522,33
2022-06-06T18:37:10.004756,33
2022-06-06T18:37:20.004526,31
2022-06-06T18:37:30.001464,31
2022-06-06T18:37:40.001699,30
2022-06-06T18:37:50.001974,30
2022-06-06T18:38:00.003197,28
2022-06-06T18:38:10.002369,28
2022-06-06T18:38:20.000703,28
2022-06-06T18:38:30.005313,28
2022-06-06T18:38:40.000758,28
2022-06-06T18:38:50.000959,28
2022-06-06T18:39:00.005541,28
2022-06-06T18:39:10.003822,28
2022-06-06T18:39:20.003487,28
2022-06-06T18:39:30.004358,28
2022-06-06T18:39:40.002985,28
2022-06-06T18:39:50.002728,28
2022-06-06T18:40:00.003551,27
2022-06-06T18:40:10.001420,27
2022-06-06T18:40:20.000711,29
2022-06-06T18:40:30.001778,29
2022-06-06T18:40:40.002964,29
2022-06-06T18:40:50.002240,29
2022-06-06T18:41:00.002425,29
2022-06-06T18:41:10.003671,29
2022-06-06T18:41:20.000528,29
2022-06-06T18:41:30.002372,29
2022-06-06T18:41:40.000606,29
2022-06-06T18:41:50.001574,30
2022-06-06T18:42:00.004480,30
2022-06-06T18:42:10.004476,30
2022-06-06T18:42:20.005367,30
2022-06-06T18:42:30.005144,30
2022-06-06T18:42:40.004226,30
2022-06-06T18:42:50.005938,30
2022-06-06T18:43:00.002184,30
2022-06-06T18:43:10.000489,30
2022-06-06T18:43:20.004369,30
2022-06-06T18:43:30.003015,30
2022-06-06T18:43:40.003340,30
2022-06-06T18:43:50.004209,30
2022-06-06T18:44:00.002557,30
2022-06-06T18:44:10.004223,30
2022-06-06T18:44:20.003249,30
2022-06-06T18:44:30.003493,30
2022-06-06T18:44:40.004181,30
2022-06-06T18:44:50.003916,30
2022-06-06T18:45:00.003514,30
2022-06-06T18:45:10.004696,30
2022-06-06T18:45:20.004475,30
2022-06-06T18:45:30.002636,30
2022-06-06T18:45:40.003533,30
2022-06-06T18:45:50.004268,30
2022-06-06T18:46:00.004491,30
2022-06-06T18:46:10.003271,30
2022-06-06T18:46:20.003102,29
2022-06-06T18:46:30.000656,29
2022-06-06T18:46:40.004385,29
2022-06-06T18:46:50.000988,29
2022-06-06T18:47:00.002907,29
2022-06-06T18:47:10.005490,29
2022-06-06T18:47:20.000639,29
2022-06-06T18:47:30.004453,29
2022-06-06T18:47:40.004295,29
2022-06-06T18:47:50.002492,29
2022-06-06T18:48:00.002638,29
2022-06-06T18:48:10.000726,29
2022-06-06T18:48:20.003759,29
2022-06-06T18:48:30.000710,29
2022-06-06T18:48:40.002935,29
2022-06-06T18:48:50.005276,29
2022-06-06T18:49:00.004638,29
2022-06-06T18:49:10.004080,29
2022-06-06T18:49:20.004151,29
2022-06-06T18:49:30.004305,29
2022-06-06T18:49:40.001417,29
2022-06-06T18:49:50.001068,29
2022-06-06T18:50:00.003193,29
2022-06-06T18:50:10.000682,29
2022-06-06T18:50:20.002104,30
2022-06-06T18:50:30.003396,30
2022-06-06T18:50:40.000594,30
2022-06-06T18:50:50.004921,30
2022-06-06T18:51:00.005461,30
2022-06-06T18:51:10.002962,30
2022-06-06T18:51:20.001164,31
2022-06-06T18:51:30.001304,31
2022-06-06T18:51:40.004700,31
2022-06-06T18:51:50.001424,31
2022-06-06T18:52:00.005075,31
2022-06-06T18:52:10.004453,31
2022-06-06T18:52:20.004466,31
2022-06-06T18:52:30.003551,31
2022-06-06T18:52:40.002021,31
2022-06-06T18:52:50.002543,31
2022-06-06T18:53:00.004812,31
2022-06-06T18:53:10.005327,31
2022-06-06T18:53:20.003558,31
2022-06-06T18:53:30.004619,31
2022-06-06T18:53:40.001995,31
2022-06-06T18:53:50.000894,31
2022-06-06T18:54:00.002150,31
2022-06-06T18:54:10.002829,31
2022-06-06T18:54:20.000649,31
2022-06-06T18:54:30.001901,31
2022-06-06T18:54:40.004183,32
2022-06-06T18:54:50.003108,32
2022-06-06T18:55:00.002448,32
2022-06-06T18:55:10.001734,32
2022-06-06T18:55:19.998131,32
2022-06-06T18:55:20.000499,32
2022-06-06T18:55:29.988844,32
2022-06-06T18:55:30.000891,32
2022-06-06T18:55:39.997367,32
2022-06-06T18:55:40.000692,32
2022-06-06T18:55:49.999222,32
2022-06-06T18:56:00.000905,32
2022-06-06T18:56:10.001829,32
2022-06-06T18:56:20.004783,32
2022-06-06T18:56:30.004643,32
2022-06-06T18:56:40.003758,32
2022-06-06T18:56:50.002904,32
2022-06-06T18:57:00.003909,32
2022-06-06T18:57:10.004236,32
2022-06-06T18:57:20.004346,32
2022-06-06T18:57:30.004505,32
2022-06-06T18:57:40.004605,32
2022-06-06T18:57:50.001140,32
2022-06-06T18:58:00.002509,32
2022-06-06T18:58:10.003796,32
2022-06-06T18:58:20.005373,32
2022-06-06T18:58:30.001739,32
2022-06-06T18:58:40.001164,32
2022-06-06T18:58:50.003836,32
2022-06-06T18:59:00.003672,32
2022-06-06T18:59:10.004996,32
2022-06-06T18:59:20.000943,32
2022-06-06T18:59:30.000936,32
2022-06-06T18:59:40.005635,32
2022-06-06T18:59:50.001764,32
2022-06-06T19:00:00.004345,32
2022-06-06T19:00:10.001008,32
2022-06-06T19:00:20.003864,32
2022-06-06T19:00:30.000604,32
2022-06-06T19:00:40.001663,32
2022-06-06T19:00:50.004438,32
2022-06-06T19:01:00.003448,32
2022-06-06T19:01:10.004842,32
2022-06-06T19:01:20.004761,32
2022-06-06T19:01:30.001384,32
2022-06-06T19:01:40.004841,32
2022-06-06T19:01:50.001431,32
2022-06-06T19:02:00.003017,32
2022-06-06T19:02:10.001265,32
2022-06-06T19:02:20.003960,30
2022-06-06T19:02:30.003010,30
2022-06-06T19:02:40.005227,31
2022-06-06T19:02:50.000999,30
2022-06-06T19:03:00.005902,30
2022-06-06T19:03:10.001858,30
2022-06-06T19:03:20.002383,30
2022-06-06T19:03:30.004745,30
2022-06-06T19:03:40.001399,30
2022-06-06T19:03:50.003340,30
2022-06-06T19:04:00.002013,30
2022-06-06T19:04:10.000566,30
2022-06-06T19:04:20.000600,30
2022-06-06T19:04:30.002125,30
2022-06-06T19:04:40.002282,30
2022-06-06T19:04:50.005122,30
2022-06-06T19:05:00.001739,29
2022-06-06T19:05:10.003061,29
2022-06-06T19:05:20.003501,29
2022-06-06T19:05:30.002220,29
2022-06-06T19:05:40.003927,29
2022-06-06T19:05:50.004237,29
2022-06-06T19:06:00.003279,30
2022-06-06T19:06:10.005388,30
2022-06-06T19:06:20.001469,30
2022-06-06T19:06:30.004166,30
2022-06-06T19:06:40.000796,30
2022-06-06T19:06:50.002479,30
2022-06-06T19:07:00.004523,30
2022-06-06T19:07:10.001255,30
2022-06-06T19:07:20.003333,30
2022-06-06T19:07:30.004325,30
2022-06-06T19:07:40.002946,30
2022-06-06T19:07:50.001716,30
2022-06-06T19:08:00.002732,30
2022-06-06T19:08:10.002399,30
2022-06-06T19:08:20.005077,30
2022-06-06T19:08:30.005537,30
2022-06-06T19:08:40.003432,30
2022-06-06T19:08:50.001843,30
2022-06-06T19:09:00.002490,30
2022-06-06T19:09:10.001305,30
2022-06-06T19:09:20.001154,30
2022-06-06T19:09:30.003418,30
2022-06-06T19:09:40.000855,30
2022-06-06T19:09:50.002046,30
2022-06-06T19:10:00.005460,30
2022-06-06T19:10:10.000653,30
2022-06-06T19:10:20.004897,30
2022-06-06T19:10:30.005211,30
2022-06-06T19:10:40.003588,30
2022-06-06T19:10:50.003823,30
2022-06-06T19:11:00.002640,30
2022-06-06T19:11:10.002405,30
2022-06-06T19:11:20.004950,30
2022-06-06T19:11:30.001554,30
2022-06-06T19:11:40.002784,30
2022-06-06T19:11:50.001034,30
2022-06-06T19:12:00.002245,30
2022-06-06T19:12:10.005453,30
2022-06-06T19:12:20.000875,30
2022-06-06T19:12:30.000910,30
2022-06-06T19:12:40.005034,30
2022-06-06T19:12:50.001435,30
2022-06-06T19:13:00.003365,30
2022-06-06T19:13:10.002704,30
2022-06-06T19:13:20.002285,30
2022-06-06T19:13:30.004044,30
2022-06-06T19:13:40.001878,30
2022-06-06T19:13:50.004980,30
2022-06-06T19:14:00.005407,30
2022-06-06T19:14:10.001642,30
2022-06-06T19:14:20.003667,30
2022-06-06T19:14:30.002021,30
2022-06-06T19:14:40.003528,30
2022-06-06T19:14:50.005142,30
2022-06-06T19:15:00.001930,30
2022-06-06T19:15:10.003269,30
2022-06-06T19:15:20.001716,30
2022-06-06T19:15:30.004442,30
2022-06-06T19:15:40.003802,30
