date,count
2022-06-09T19:00:30.004474,9
2022-06-09T19:00:40.000834,9
2022-06-09T19:00:50.005606,9
2022-06-09T19:01:00.004542,9
2022-06-09T19:01:10.002859,9
2022-06-09T19:01:20.004075,9
2022-06-09T19:01:30.005571,9
2022-06-09T19:01:40.004045,9
2022-06-09T19:01:50.005296,9
2022-06-09T19:02:00.003485,9
2022-06-09T19:02:10.003675,9
2022-06-09T19:02:20.004792,9
2022-06-09T19:02:30.004764,9
2022-06-09T19:02:40.003551,9
2022-06-09T19:02:50.003403,9
2022-06-09T19:03:00.005077,9
2022-06-09T19:03:10.002185,9
2022-06-09T19:03:20.004251,9
2022-06-09T19:03:30.003131,9
2022-06-09T19:03:40.003366,9
2022-06-09T19:03:50.005005,9
2022-06-09T19:04:00.004819,9
2022-06-09T19:04:10.004912,9
2022-06-09T19:04:20.002074,9
2022-06-09T19:04:30.004629,9
2022-06-09T19:04:40.004857,9
2022-06-09T19:04:50.003886,9
2022-06-09T19:05:00.005040,9
2022-06-09T19:05:10.004509,9
2022-06-09T19:05:20.002056,9
2022-06-09T19:05:30.005128,9
2022-06-09T19:05:40.005131,9
2022-06-09T19:05:50.014210,9
2022-06-09T19:06:00.010563,9
2022-06-09T19:06:10.006439,9
2022-06-09T19:06:20.007071,9
2022-06-09T19:06:30.005620,9
2022-06-09T19:06:40.005187,9
2022-06-09T19:06:50.003437,9
2022-06-09T19:07:00.002896,9
2022-06-09T19:07:10.003328,9
2022-06-09T19:07:20.005207,9
2022-06-09T19:07:30.005427,9
2022-06-09T19:07:40.004592,9
2022-06-09T19:07:50.005117,9
2022-06-09T19:08:00.002516,9
2022-06-09T19:08:10.001575,9
2022-06-09T19:08:20.001766,9
2022-06-09T19:08:30.003830,9
2022-06-09T19:08:40.004267,9
2022-06-09T19:08:50.005594,9
2022-06-09T19:09:00.003666,9
2022-06-09T19:09:10.002277,9
2022-06-09T19:09:20.004651,9
2022-06-09T19:09:30.005000,9
2022-06-09T19:09:40.003085,9
2022-06-09T19:09:50.004865,9
2022-06-09T19:10:00.006773,9
2022-06-09T19:10:10.003063,9
2022-06-09T19:10:20.004849,9
2022-06-09T19:10:30.004115,9
2022-06-09T19:10:40.003397,9
2022-06-09T19:10:50.003167,9
2022-06-09T19:11:00.004640,9
2022-06-09T19:11:10.004932,9
2022-06-09T19:11:20.001014,9
2022-06-09T19:11:30.004217,9
2022-06-09T19:11:40.005327,9
2022-06-09T19:11:50.004079,9
2022-06-09T19:12:00.004089,9
2022-06-09T19:12:10.005358,9
2022-06-09T19:12:20.002458,9
2022-06-09T19:12:30.004944,9
2022-06-09T19:12:40.004568,9
2022-06-09T19:12:50.005283,9
2022-06-09T19:13:00.005197,9
2022-06-09T19:13:10.003073,9
2022-06-09T19:13:20.005085,9
2022-06-09T19:13:30.005376,9
2022-06-09T19:13:40.003842,9
2022-06-09T19:13:50.006310,9
2022-06-09T19:14:00.005314,9
2022-06-09T19:14:10.004607,9
2022-06-09T19:14:20.004527,9
2022-06-09T19:14:30.005278,9
2022-06-09T19:14:40.004957,9
2022-06-09T19:14:50.006226,9
2022-06-09T19:15:00.004339,9
2022-06-09T19:15:10.004714,9
2022-06-09T19:15:20.005224,9
2022-06-09T19:15:30.005353,9
2022-06-09T19:15:40.005409,9
2022-06-09T19:15:50.004541,9
2022-06-09T19:16:00.004794,9
2022-06-09T19:16:10.002324,9
2022-06-09T19:16:20.003003,9
2022-06-09T19:16:30.003331,9
2022-06-09T19:16:40.004764,9
2022-06-09T19:16:50.001958,9
2022-06-09T19:17:00.002168,9
2022-06-09T19:17:10.002490,9
2022-06-09T19:17:20.003795,9
2022-06-09T19:17:30.004922,9
2022-06-09T19:17:40.005183,9
2022-06-09T19:17:50.002209,9
2022-06-09T19:18:00.002054,9
2022-06-09T19:18:10.003825,9
2022-06-09T19:18:20.005186,9
2022-06-09T19:18:30.001759,9
2022-06-09T19:18:40.004385,9
2022-06-09T19:18:50.005200,9
2022-06-09T19:19:00.005119,9
2022-06-09T19:19:10.002121,9
2022-06-09T19:19:20.004829,9
2022-06-09T19:19:30.001592,9
2022-06-09T19:19:40.004615,9
2022-06-09T19:19:50.005558,9
2022-06-09T19:20:00.003875,9
2022-06-09T19:20:10.004879,9
2022-06-09T19:20:20.004928,9
2022-06-09T19:20:30.004657,9
2022-06-09T19:20:40.004283,9
2022-06-09T19:20:50.005273,9
2022-06-09T19:21:00.005296,9
2022-06-09T19:21:10.005296,9
2022-06-09T19:21:20.004821,9
2022-06-09T19:21:30.005538,9
2022-06-09T19:21:40.003714,9
2022-06-09T19:21:50.001683,9
2022-06-09T19:22:00.005124,9
2022-06-09T19:22:10.004790,9
2022-06-09T19:22:20.003248,9
2022-06-09T19:22:30.004318,9
2022-06-09T19:22:40.005046,9
2022-06-09T19:22:50.003944,9
2022-06-09T19:23:00.004046,9
2022-06-09T19:23:10.005249,9
2022-06-09T19:23:20.003272,9
2022-06-09T19:23:30.005002,9
2022-06-09T19:23:40.005455,9
2022-06-09T19:23:50.002763,9
2022-06-09T19:24:00.004607,9
2022-06-09T19:24:10.004390,9
2022-06-09T19:24:20.003546,9
2022-06-09T19:24:30.005428,9
2022-06-09T19:24:40.002252,9
2022-06-09T19:24:50.004571,9
2022-06-09T19:25:00.003129,9
2022-06-09T19:25:10.005164,9
2022-06-09T19:25:20.005297,9
2022-06-09T19:25:30.005069,9
2022-06-09T19:25:40.005286,11
2022-06-09T19:25:50.005702,11
2022-06-09T19:26:00.003174,11
2022-06-09T19:26:10.005360,11
2022-06-09T19:26:20.005437,11
2022-06-09T19:26:30.005397,11
2022-06-09T19:26:40.004266,11
2022-06-09T19:26:50.005168,11
2022-06-09T19:27:00.004821,11
2022-06-09T19:27:10.001999,11
2022-06-09T19:27:20.005471,11
2022-06-09T19:27:30.005092,11
2022-06-09T19:27:40.004269,11
2022-06-09T19:27:50.002922,11
2022-06-09T19:28:00.002141,11
2022-06-09T19:28:10.002680,11
2022-06-09T19:28:20.004087,11
2022-06-09T19:28:30.001690,11
2022-06-09T19:28:40.003528,11
2022-06-09T19:28:50.003918,11
2022-06-09T19:29:00.005324,11
2022-06-09T19:29:10.003898,11
2022-06-09T19:29:20.004626,11
2022-06-09T19:29:30.004974,11
2022-06-09T19:29:40.002377,11
2022-06-09T19:29:50.005114,11
2022-06-09T19:30:00.005214,10
2022-06-09T19:30:10.004816,10
2022-06-09T19:30:20.005335,9
2022-06-09T19:30:30.003664,9
2022-06-09T19:30:40.005438,9
2022-06-09T19:30:50.005167,9
2022-06-09T19:31:00.004298,9
2022-06-09T19:31:10.001226,9
2022-06-09T19:31:20.004482,9
2022-06-09T19:31:30.005500,9
2022-06-09T19:31:40.004632,9
2022-06-09T19:31:50.001385,9
2022-06-09T19:32:00.005418,9
2022-06-09T19:32:10.004635,9
2022-06-09T19:32:20.004700,9
2022-06-09T19:32:30.005350,9
2022-06-09T19:32:40.004684,9
2022-06-09T19:32:50.005342,9
2022-06-09T19:33:00.005131,9
2022-06-09T19:33:10.004849,9
2022-06-09T19:33:20.005316,9
2022-06-09T19:33:30.004802,9
2022-06-09T19:33:40.005234,9
2022-06-09T19:33:50.005460,9
2022-06-09T19:34:00.005150,9
2022-06-09T19:34:10.001584,9
2022-06-09T19:34:20.005243,9
2022-06-09T19:34:30.005339,9
2022-06-09T19:34:40.002765,9
2022-06-09T19:34:50.005305,9
2022-06-09T19:35:00.004585,9
2022-06-09T19:35:10.004517,9
2022-06-09T19:35:20.005228,9
2022-06-09T19:35:30.005285,9
2022-06-09T19:35:40.004064,9
2022-06-09T19:35:50.004848,9
2022-06-09T19:36:00.004437,9
2022-06-09T19:36:10.001728,9
2022-06-09T19:36:20.003159,9
2022-06-09T19:36:30.004804,8
2022-06-09T19:36:40.004493,8
2022-06-09T19:36:50.001359,8
2022-06-09T19:37:00.005351,8
2022-06-09T19:37:10.004796,8
2022-06-09T19:37:20.004759,8
2022-06-09T19:37:30.003093,8
2022-06-09T19:37:40.005258,8
2022-06-09T19:37:50.005456,8
2022-06-09T19:38:00.002053,8
2022-06-09T19:38:10.005141,8
2022-06-09T19:38:20.002314,8
2022-06-09T19:38:30.005149,8
2022-06-09T19:38:40.004267,8
2022-06-09T19:38:50.001532,8
2022-06-09T19:39:00.003703,8
2022-06-09T19:39:10.005115,8
2022-06-09T19:39:20.004306,8
2022-06-09T19:39:30.002299,8
2022-06-09T19:39:40.003426,8
2022-06-09T19:39:50.005372,8
2022-06-09T19:40:00.004215,8
2022-06-09T19:40:10.004389,8
2022-06-09T19:40:20.004591,8
2022-06-09T19:40:30.003818,8
2022-06-09T19:40:40.004548,8
2022-06-09T19:40:50.005125,8
2022-06-09T19:41:00.004961,8
2022-06-09T19:41:10.005349,8
2022-06-09T19:41:20.005311,8
2022-06-09T19:41:30.005435,8
2022-06-09T19:41:40.003813,8
2022-06-09T19:41:50.004886,8
2022-06-09T19:42:00.004821,8
2022-06-09T19:42:10.004067,8
2022-06-09T19:42:20.003405,8
2022-06-09T19:42:30.005108,8
2022-06-09T19:42:40.002369,8
2022-06-09T19:42:50.005484,8
2022-06-09T19:43:00.005447,8
2022-06-09T19:43:10.001989,8
2022-06-09T19:43:20.003810,8
2022-06-09T19:43:30.001679,8
2022-06-09T19:43:40.002791,8
2022-06-09T19:43:50.004844,8
2022-06-09T19:44:00.004307,8
2022-06-09T19:44:10.005224,8
2022-06-09T19:44:20.004729,8
2022-06-09T19:44:30.002919,8
2022-06-09T19:44:40.004897,8
2022-06-09T19:44:50.004045,8
2022-06-09T19:45:00.003573,8
2022-06-09T19:45:10.005217,8
2022-06-09T19:45:20.004667,8
2022-06-09T19:45:30.003921,8
2022-06-09T19:45:40.003651,8
2022-06-09T19:45:50.004044,8
2022-06-09T19:46:00.005127,8
2022-06-09T19:46:10.005060,8
2022-06-09T19:46:20.004624,8
2022-06-09T19:46:30.005361,8
2022-06-09T19:46:40.002364,8
2022-06-09T19:46:50.005117,8
2022-06-09T19:47:00.005333,8
2022-06-09T19:47:10.005405,8
2022-06-09T19:47:20.004569,8
2022-06-09T19:47:30.004988,8
2022-06-09T19:47:40.005183,8
2022-06-09T19:47:50.005461,8
2022-06-09T19:48:00.004756,8
2022-06-09T19:48:10.004925,8
2022-06-09T19:48:20.002599,8
2022-06-09T19:48:30.005402,8
2022-06-09T19:48:40.004609,8
2022-06-09T19:48:49.999786,8
2022-06-09T19:48:59.997215,8
2022-06-09T19:49:00.000515,8
2022-06-09T19:49:10.001107,8
2022-06-09T19:49:20.002953,8
2022-06-09T19:49:30.004298,8
2022-06-09T19:49:40.004950,8
2022-06-09T19:49:50.004265,8
2022-06-09T19:50:00.004514,8
2022-06-09T19:50:10.000825,8
2022-06-09T19:50:20.004498,8
2022-06-09T19:50:30.004997,8
2022-06-09T19:50:40.004874,8
2022-06-09T19:50:50.005111,8
2022-06-09T19:51:00.004198,8
2022-06-09T19:51:10.004494,8
2022-06-09T19:51:20.006373,8
2022-06-09T19:51:30.005132,8
2022-06-09T19:51:40.003400,8
2022-06-09T19:51:50.000889,8
2022-06-09T19:52:00.003944,8
2022-06-09T19:52:10.001467,8
2022-06-09T19:52:20.005163,8
2022-06-09T19:52:30.005531,8
2022-06-09T19:52:40.005568,8
2022-06-09T19:52:50.004222,8
2022-06-09T19:53:00.005379,8
2022-06-09T19:53:10.002175,8
2022-06-09T19:53:20.002389,8
2022-06-09T19:53:30.007085,8
2022-06-09T19:53:40.002551,8
2022-06-09T19:53:50.001344,8
2022-06-09T19:54:00.008506,8
2022-06-09T19:54:10.003452,8
2022-06-09T19:54:20.006523,8
2022-06-09T19:54:30.005557,8
2022-06-09T19:54:40.004946,8
2022-06-09T19:54:50.005102,8
2022-06-09T19:55:00.004887,8
2022-06-09T19:55:10.005373,8
2022-06-09T19:55:20.005004,8
2022-06-09T19:55:30.005315,8
2022-06-09T19:55:40.005303,8
2022-06-09T19:55:50.004363,8
2022-06-09T19:56:00.004593,8
2022-06-09T19:56:10.005043,8
2022-06-09T19:56:20.004982,8
2022-06-09T19:56:30.000476,8
2022-06-09T19:56:40.009325,8
2022-06-09T19:56:50.004981,8
2022-06-09T19:57:00.002790,8
2022-06-09T19:57:10.004750,8
2022-06-09T19:57:20.003976,8
2022-06-09T19:57:30.003625,8
2022-06-09T19:57:40.005480,8
2022-06-09T19:57:50.003863,8
2022-06-09T19:58:00.005246,8
2022-06-09T19:58:10.005146,8
2022-06-09T19:58:20.002961,8
2022-06-09T19:58:30.003804,8
2022-06-09T19:58:40.001762,8
2022-06-09T19:58:50.005167,8
2022-06-09T19:59:00.006165,8
2022-06-09T19:59:10.002279,8
2022-06-09T19:59:20.003783,8
2022-06-09T19:59:30.003096,8
2022-06-09T19:59:40.002526,8
2022-06-09T19:59:50.003444,8
2022-06-09T20:00:00.004378,8
2022-06-09T20:00:10.005175,8
2022-06-09T20:00:20.003356,8
2022-06-09T20:00:30.001680,8
2022-06-09T20:00:40.004362,8
2022-06-09T20:00:50.003763,8
2022-06-09T20:01:00.005137,8
2022-06-09T20:01:10.005062,8
2022-06-09T20:01:20.005520,8
2022-06-09T20:01:30.005398,8
2022-06-09T20:01:40.001645,8
2022-06-09T20:01:50.004818,8
2022-06-09T20:02:00.005451,8
2022-06-09T20:02:10.004780,8
2022-06-09T20:02:20.004328,8
2022-06-09T20:02:30.003944,8
2022-06-09T20:02:40.005411,8
2022-06-09T20:02:50.004644,8
2022-06-09T20:03:00.003587,8
2022-06-09T20:03:10.002824,8
2022-06-09T20:03:20.005577,8
2022-06-09T20:03:30.004102,8
2022-06-09T20:03:40.003155,8
2022-06-09T20:03:50.003414,8
2022-06-09T20:04:00.002937,8
2022-06-09T20:04:10.002788,8
2022-06-09T20:04:20.004218,8
2022-06-09T20:04:30.005458,8
2022-06-09T20:04:40.000902,8
2022-06-09T20:04:50.004378,8
2022-06-09T20:05:00.004672,8
2022-06-09T20:05:10.005259,8
2022-06-09T20:05:20.004276,8
2022-06-09T20:05:30.005545,8
2022-06-09T20:05:40.003611,8
2022-06-09T20:05:50.005355,8
2022-06-09T20:06:00.002589,7
2022-06-09T20:06:10.004980,7
2022-06-09T20:06:20.004813,7
2022-06-09T20:06:30.004755,7
2022-06-09T20:06:40.003936,7
2022-06-09T20:06:50.002021,6
2022-06-09T20:07:00.005063,7
2022-06-09T20:07:10.004886,7
2022-06-09T20:07:20.003592,7
2022-06-09T20:07:30.004204,7
2022-06-09T20:07:40.004688,7
2022-06-09T20:07:50.004449,7
2022-06-09T20:08:00.005098,7
2022-06-09T20:08:10.003376,7
2022-06-09T20:08:20.005429,7
2022-06-09T20:08:30.004640,7
2022-06-09T20:08:40.005317,7
2022-06-09T20:08:50.004902,7
2022-06-09T20:09:00.004168,7
2022-06-09T20:09:10.003691,7
2022-06-09T20:09:20.005071,7
2022-06-09T20:09:30.005034,7
2022-06-09T20:09:40.005315,7
2022-06-09T20:09:50.025685,7
2022-06-09T20:10:00.015777,7
2022-06-09T20:10:10.011134,7
2022-06-09T20:10:20.008498,7
2022-06-09T20:10:30.006040,7
2022-06-09T20:10:40.004933,7
2022-06-09T20:10:50.006099,7
2022-06-09T20:11:00.005151,7
2022-06-09T20:11:10.004768,7
2022-06-09T20:11:20.004512,7
2022-06-09T20:11:30.005019,7
2022-06-09T20:11:40.002546,7
2022-06-09T20:11:50.001960,7
2022-06-09T20:12:00.004679,7
2022-06-09T20:12:10.004327,7
2022-06-09T20:12:20.002806,7
2022-06-09T20:12:30.005348,7
2022-06-09T20:12:40.000610,7
2022-06-09T20:12:50.005307,7
2022-06-09T20:13:00.002889,7
2022-06-09T20:13:10.006367,7
2022-06-09T20:13:20.004302,7
2022-06-09T20:13:30.004743,7
2022-06-09T20:13:40.002277,7
2022-06-09T20:13:50.002706,7
2022-06-09T20:14:00.005135,7
2022-06-09T20:14:10.005499,7
2022-06-09T20:14:20.005457,7
2022-06-09T20:14:30.003605,7
2022-06-09T20:14:40.005256,7
2022-06-09T20:14:50.006270,7
2022-06-09T20:15:00.004843,7
2022-06-09T20:15:10.003529,7
2022-06-09T20:15:20.004554,7
2022-06-09T20:15:30.004975,7
2022-06-09T20:15:40.002616,7
2022-06-09T20:15:50.005460,8
2022-06-09T20:16:00.005062,8
2022-06-09T20:16:10.005266,8
2022-06-09T20:16:20.003836,8
2022-06-09T20:16:30.003462,8
2022-06-09T20:16:40.004604,8
2022-06-09T20:16:50.005006,8
2022-06-09T20:17:00.005439,8
2022-06-09T20:17:10.002918,8
2022-06-09T20:17:20.005109,8
2022-06-09T20:17:30.005116,8
2022-06-09T20:17:40.005255,8
2022-06-09T20:17:50.004303,8
2022-06-09T20:18:00.006223,8
2022-06-09T20:18:10.006110,8
2022-06-09T20:18:20.004655,8
2022-06-09T20:18:30.004982,8
2022-06-09T20:18:40.004970,8
2022-06-09T20:18:50.005084,7
2022-06-09T20:19:00.003173,7
2022-06-09T20:19:10.004687,7
2022-06-09T20:19:20.004416,7
2022-06-09T20:19:30.000707,7
2022-06-09T20:19:40.004339,7
2022-06-09T20:19:50.003221,7
2022-06-09T20:20:00.004267,7
2022-06-09T20:20:10.004025,7
2022-06-09T20:20:20.003686,7
2022-06-09T20:20:30.004799,7
2022-06-09T20:20:40.004126,7
2022-06-09T20:20:50.005163,7
2022-06-09T20:21:00.004894,7
2022-06-09T20:21:10.004613,7
2022-06-09T20:21:20.005448,7
2022-06-09T20:21:30.003712,7
2022-06-09T20:21:40.002624,7
2022-06-09T20:21:50.005075,7
2022-06-09T20:22:00.005173,8
2022-06-09T20:22:10.003705,7
2022-06-09T20:22:20.005226,7
2022-06-09T20:22:30.004790,7
2022-06-09T20:22:40.004817,7
2022-06-09T20:22:50.002209,7
2022-06-09T20:23:00.005702,7
2022-06-09T20:23:10.004873,7
2022-06-09T20:23:20.004689,7
2022-06-09T20:23:30.004915,7
2022-06-09T20:23:40.004292,7
2022-06-09T20:23:50.005379,7
2022-06-09T20:24:00.003098,7
2022-06-09T20:24:10.005047,7
2022-06-09T20:24:20.005137,7
2022-06-09T20:24:30.002108,7
2022-06-09T20:24:40.005109,7
2022-06-09T20:24:50.004686,7
2022-06-09T20:25:00.003403,7
2022-06-09T20:25:10.004046,7
2022-06-09T20:25:20.004909,7
2022-06-09T20:25:30.005209,7
2022-06-09T20:25:40.005240,7
2022-06-09T20:25:49.993306,7
2022-06-09T20:25:50.000212,7
2022-06-09T20:25:59.991294,7
2022-06-09T20:26:00.001948,7
2022-06-09T20:26:09.998579,7
2022-06-09T20:26:10.000243,7
2022-06-09T20:26:20.001044,7
2022-06-09T20:26:30.001266,7
2022-06-09T20:26:40.003450,7
2022-06-09T20:26:50.004644,7
2022-06-09T20:27:00.000948,7
2022-06-09T20:27:10.004953,7
2022-06-09T20:27:20.005242,7
2022-06-09T20:27:30.003960,7
2022-06-09T20:27:40.004543,7
2022-06-09T20:27:50.004508,7
2022-06-09T20:28:00.004676,7
2022-06-09T20:28:10.005058,7
2022-06-09T20:28:20.004537,7
2022-06-09T20:28:30.003657,7
2022-06-09T20:28:40.004948,7
2022-06-09T20:28:50.004004,7
2022-06-09T20:29:00.005068,7
2022-06-09T20:29:10.005370,7
2022-06-09T20:29:20.004889,7
2022-06-09T20:29:30.002802,7
2022-06-09T20:29:40.005300,7
2022-06-09T20:29:50.004898,7
2022-06-09T20:30:00.004177,7
2022-06-09T20:30:10.005508,7
2022-06-09T20:30:20.004721,7
2022-06-09T20:30:30.004581,7
2022-06-09T20:30:40.003114,7
2022-06-09T20:30:50.003804,7
2022-06-09T20:31:00.004726,7
2022-06-09T20:31:10.003836,7
2022-06-09T20:31:20.004434,7
2022-06-09T20:31:30.002351,7
2022-06-09T20:31:40.002127,7
2022-06-09T20:31:50.004815,7
2022-06-09T20:32:00.003080,7
2022-06-09T20:32:10.003145,7
2022-06-09T20:32:20.004603,7
2022-06-09T20:32:30.000291,7
2022-06-09T20:32:40.003852,7
2022-06-09T20:32:50.004912,7
2022-06-09T20:33:00.004663,7
2022-06-09T20:33:10.004504,7
2022-06-09T20:33:20.004978,7
2022-06-09T20:33:30.004804,7
2022-06-09T20:33:40.004051,7
2022-06-09T20:33:50.004790,7
2022-06-09T20:34:00.002212,7
2022-06-09T20:34:10.002107,7
2022-06-09T20:34:20.002477,7
2022-06-09T20:34:30.004399,7
2022-06-09T20:34:40.002223,7
2022-06-09T20:34:50.002908,7
2022-06-09T20:35:00.004383,7
2022-06-09T20:35:10.003197,7
2022-06-09T20:35:20.004426,7
2022-06-09T20:35:30.002643,7
2022-06-09T20:35:40.001814,7
2022-06-09T20:35:50.004323,7
2022-06-09T20:36:00.004767,7
2022-06-09T20:36:10.005637,7
2022-06-09T20:36:20.002253,7
2022-06-09T20:36:30.003691,7
2022-06-09T20:36:40.001445,7
2022-06-09T20:36:50.004273,7
2022-06-09T20:37:00.004330,7
2022-06-09T20:37:10.000615,7
2022-06-09T20:37:20.003128,7
2022-06-09T20:37:30.004812,7
2022-06-09T20:37:40.004755,7
2022-06-09T20:37:50.002186,7
2022-06-09T20:38:00.004925,7
2022-06-09T20:38:10.005087,7
2022-06-09T20:38:20.000911,7
2022-06-09T20:38:30.005102,7
2022-06-09T20:38:40.002574,7
2022-06-09T20:38:50.002242,7
2022-06-09T20:39:00.001916,7
2022-06-09T20:39:10.004271,7
2022-06-09T20:39:20.003862,7
2022-06-09T20:39:30.005122,7
2022-06-09T20:39:40.004482,7
2022-06-09T20:39:50.002439,7
2022-06-09T20:40:00.002767,5
2022-06-09T20:40:10.005392,5
2022-06-09T20:40:20.003796,5
2022-06-09T20:40:30.003318,5
2022-06-09T20:40:40.003926,5
2022-06-09T20:40:50.012900,5
2022-06-09T20:41:00.014666,5
2022-06-09T20:41:10.009922,5
2022-06-09T20:41:20.005607,5
2022-06-09T20:41:30.002583,5
2022-06-09T20:41:40.005846,5
2022-06-09T20:41:50.003556,5
2022-06-09T20:42:00.005175,5
2022-06-09T20:42:10.003771,5
2022-06-09T20:42:20.004678,5
2022-06-09T20:42:30.004792,5
2022-06-09T20:42:40.003639,5
2022-06-09T20:42:50.004871,5
2022-06-09T20:43:00.003189,4
2022-06-09T20:43:10.005067,5
2022-06-09T20:43:20.003086,5
2022-06-09T20:43:30.003630,5
2022-06-09T20:43:40.004236,5
2022-06-09T20:43:50.003750,4
2022-06-09T20:44:00.004218,4
2022-06-09T20:44:10.005112,4
2022-06-09T20:44:20.004736,4
2022-06-09T20:44:30.004184,4
2022-06-09T20:44:40.005237,4
2022-06-09T20:44:50.005192,4
2022-06-09T20:45:00.005430,4
2022-06-09T20:45:10.004797,4
2022-06-09T20:45:20.003509,4
2022-06-09T20:45:30.002264,4
2022-06-09T20:45:40.001919,4
2022-06-09T20:45:50.004854,4
2022-06-09T20:46:00.002986,4
2022-06-09T20:46:10.003426,4
2022-06-09T20:46:20.004768,4
2022-06-09T20:46:30.001497,4
2022-06-09T20:46:40.004111,4
2022-06-09T20:46:50.004826,4
2022-06-09T20:47:00.004026,4
2022-06-09T20:47:10.002328,4
2022-06-09T20:47:20.004115,4
2022-06-09T20:47:30.003406,4
2022-06-09T20:47:40.004422,4
2022-06-09T20:47:50.002219,4
2022-06-09T20:48:00.004719,4
2022-06-09T20:48:10.002334,4
2022-06-09T20:48:20.004379,4
2022-06-09T20:48:30.005493,4
2022-06-09T20:48:40.004808,4
2022-06-09T20:48:50.003481,4
2022-06-09T20:49:00.003426,4
2022-06-09T20:49:10.004940,4
2022-06-09T20:49:20.005027,4
2022-06-09T20:49:30.002439,4
2022-06-09T20:49:40.005324,4
2022-06-09T20:49:50.005272,4
2022-06-09T20:50:00.005154,4
2022-06-09T20:50:10.004673,4
2022-06-09T20:50:20.001162,4
2022-06-09T20:50:30.005208,4
2022-06-09T20:50:40.005686,4
2022-06-09T20:50:50.005351,4
2022-06-09T20:51:00.001999,4
2022-06-09T20:51:10.001976,4
2022-06-09T20:51:20.003995,4
2022-06-09T20:51:30.007594,4
2022-06-09T20:51:40.004774,4
2022-06-09T20:51:50.004348,4
2022-06-09T20:52:00.004607,4
2022-06-09T20:52:10.005490,4
2022-06-09T20:52:20.005015,4
2022-06-09T20:52:30.004999,4
2022-06-09T20:52:40.005261,4
2022-06-09T20:52:50.004967,4
2022-06-09T20:53:00.006357,4
2022-06-09T20:53:10.005585,4
2022-06-09T20:53:20.001821,4
2022-06-09T20:53:30.005702,4
2022-06-09T20:53:40.005532,4
2022-06-09T20:53:50.004506,4
2022-06-09T20:54:00.002225,4
2022-06-09T20:54:10.005124,4
2022-06-09T20:54:20.005363,4
2022-06-09T20:54:30.005444,4
2022-06-09T20:54:40.003962,4
2022-06-09T20:54:50.005820,4
2022-06-09T20:55:00.005566,4
2022-06-09T20:55:10.004206,4
2022-06-09T20:55:20.005310,4
2022-06-09T20:55:30.005300,4
2022-06-09T20:55:40.004892,4
2022-06-09T20:55:50.005389,4